score,filtered_nouns_str,label
5,게임 기부 모습 정지,1
1,네트워크 오류로,0
5,보안 위 자주 부탁,1
2,초기 계정 구지 가상 연락처,0
3,관계자 뚱뚜 루뚱 뚱 스페셜에디션 이모티콘 동기 산 돈 환불 오늘 이모티콘 프렌즈 이모티콘 안녕 니니 이모티콘 뚱 스페셜에디션 당황 환불 계정 뚱 이모티콘 오늘 발견 문의 이모티콘 해도 가요 렉 동기화 뿐 가지 가지 안주시 돈 손,0
1,다운 그레이드 싸이월드 인터페이스 페이스북 아시 스 와이프 디자인,0
4,,1
1,광고 돈 버 광고 창 젠 플러스 기도 유저 안중,0
4,나이스 함 대신 임티 무료 듯 별 음,1
5,추천 기준 알 수 얼굴 사이 걔 알 수도 적도 절 친추 수가 추천 걔,1
1,며칠 전,0
2,로그 전화번호 입력 하래,0
4,연결 산 나머지 괂찮,1
1,알람 상관 업무 진동 해결 방법,0
1,링크 자체 브라우저 로만 공유,0
5,고객 만족 위 점점,1
3,읍니,0
3,메시지 삭제 삭제 삭제 별로 친추,0
1,분리 선택 수 무조건 강제 분리 말 대부분 이용자 말 소비자 의견 반영 듭니,0
1,안 와이파이 엘티이 번 재 전송,0
3,배터리,0
3,멀티 그것 남자친구 도 몇몇 애 도 별로 나무 용 멀티 오오오오오오 부탁 용,0
2,눈 짐,0
2,요새 로딩,0
4,글씨체 안 무료,1
5,재미,1
4,모바일 로그아웃,1
4,방 날 숨기,1
1,못 강압 대체 뭔가 편의 의도 사용자 부분 네이버 라인 역전 정도 화가 난 네이버 해,0
5,,1
1,한시 상복 구해,0
5,여태 화,1
5,이건 다른사람 전화,1
2,키 기만,0
2,동영상 방식 에러 요,0
1,이모티콘 관련 정책 광고,0
2,오지 몇개 표시,0
3,뭐 문제 상단 답장 전송,0
1,커버 못 하나요,0
5,도착 답글달 느시,1
1,보톡 네트워크 버그,0
1,대기업 서버 잠수 대미 문의 그룹,0
5,말 최고 이지 강력 추천,1
1,창 광고,0
1,광고 곳 하라,0
1,게임 무료 이모티콘 수 이벤트 해외 못 리뷰,0
1,배터리 이슈 해결,0
1,계정 이메일 전화번호 계정 계정 만원 정도,0
4,이모티콘 다해 이모티콘 플러스 구독,1
4,캄,1
2,현재 금은 친창 가요 오류,0
2,문자 메시지 예약 문자 메시지 수 해 주시 수 해,0
3,최대 단체 방 보톡 최대 명 단체 판 수 사랑 수 습,0
1,지배 플랫폼 사업자 위치 부가 수익 창 실망 모습 경험 가치 창 호평 옛말 듯,0
1,반,0
1,저번 말씀 네트워크 전화 띠링띠링 요 글 작작 왜자꼬 연결 불구 전화 띠링 맘 똑바로 신고,0
1,커버,0
2,마켓 피드백 에이전트 중단 접속 안드로이드 노트,0
1,선물 관련 선물 장사 고객 센터 똑바로 구축 유선 상담 연결 문의 글 상담 연결 네이버 고객 센터 관련,0
5,초대 입장 수락 입장 의사 입장,1
1,쇼핑 내 주문 배송 상태 함 주문 배송 보멷 함 배송 상황,0
1,업그레이드 후,0
3,광고 유튭 애 독점 광고 빡세 지네,0
4,요 삼성 글씨체 못 아이패드 아이폰 삼성,1
5,정보 알 여러가지 슴,1
1,비밀번호 변경 겁,0
1,방 광고,0
3,연결 안나 뭡,0
5,방 보기 신고 방 신고 영영 주심 요,1
5,앞 발전,1
3,문자 챗 방도 폰 여요 자동 삭제 가요,0
3,부작용,0
3,로그 시도 후 하라,0
3,명정 명 차단 부탁 폰 렉,0
1,이모티콘 전 이모티콘,0
3,여요 스크롤,0
1,버러지 인앱 브라우저,0
3,해외 초대 해외 초대 차단,0
5,연동 광고,1
4,맵 모로,1
4,한가지 강퇴,1
1,카드 개수 역,0
1,구글플레이 서로 탓 무한 반복 보톡페톡 성해 돈 밹히 쓰레기,0
3,방 아래 리기,0
2,요 뭐 리뷰 뭐 문제 가요,0
5,외국어 지원,1
1,,0
5,정보 활용 진심 감사,1
1,,0
5,사람과 소통,1
1,뷰 안 건 사실,0
1,쉐이크 요 아이폰 최신,0
4,,1
3,요 질문 핸드폰 변경 기존 계정 로그아웃 안 한상태 계정 기존 계정 삭제 방법,0
1,가면 갈수록 광고,0
1,독점 꼴 텔레그램,0
5,,1
1,폰 알람 팝업창,0
1,버젼 가로 가로,0
5,원래 기본,1
5,읍니 계발,1
1,아이패드 러시 공유 수,0
5,정보 편리,1
5,슬수있어,1
4,연락,1
2,안대 옛날 폰 안대 어쩌,0
1,네트워크 하라,0
3,후 실행 수신 요 복구,0
1,다른사람 안,0
1,신고 신고 처리 지정 가요 실망 요,0
4,광고,1
1,신고 문의사항 안 허위 신고 안 정지 맥 겁 처리 똑바로 호구 안 정지 맥 건 심보람 피해자 가해자 기분 잡 정지 떼릴 보고 해,0
4,자주 로딩,1
4,하나요,1
3,분 삭제 이건,0
1,잘만 저번 못,0
5,라인 실시간 번역기 능이,1
5,개인,1
5,무료 소통 통화 최고 소통,1
1,나중 상대방 포함 삭제 안 가요,0
1,연동 바로가기 상황 복구,0
4,요 가끔,1
1,중지,0
5,광고,1
5,분 소식 공유,1
1,문의 문의 문의,0
5,가끔 렉 항상,1
1,껏 키 알람 나라 군인 사용자 무시 기분,0
4,건의 게 내 번 알 수,1
5,번창,1
3,연동 계정은 수 이메일 연동 안 계정 볼일 수 하나요 이모티콘 돈 탈퇴 수도 골치,0
1,고객 요구 개무시 트 처럼 진심 아이패드 용 고객 안드로이드 태블릿 끝 반성,0
5,재단 사기 해킹 임시조치,1
5,업댓,1
1,콘티 뒤죽박죽 종 갤럭시 울트라,0
5,통화 료 대박,1
1,자동 종료,0
1,,0
4,한국인 라면,1
1,자꾸튕겨 괜찮드 또튕겨,0
1,방 상단 고정 갯수 제한 방 알람 젠데,0
1,문자 기업 씯 문자 해 세 택배 문자 항공권 문자 후 화가 요,0
1,캘린더 위젯 하루 일정 점 표시,0
5,겜,1
1,트 분 대기 뷰 뭐 정신 만드내,0
1,데이터 센터 화재 서비스,0
1,특정 단어 차단 특정 이모티콘,0
1,상대방 전화,0
4,정시 욤,1
1,,0
3,최근 주정 전 초 후 온,0
1,업뎃하 상단 광고,0
5,프로필사진 순서 날짜 지정,1
5,,1
1,워치 보안 계화면 핸드폰 어짜 핸드폰 워치 운동 보라,0
4,디데이 기념 안,1
1,일전 데,0
5,그룹 명 제한,1
5,,1
1,짜증 분리 일반 챗 짜증 불편 광고 별 짓 갈수록 초심 조만간 사용자 이탈 증말 정,0
5,,1
1,데이터 와이파이 해도 거도,0
3,입력 날자 입력 날짜 관,0
3,방 알람 해도 알람,0
1,이전 전화번호 입력 기프티콘 이모티콘 요 이전 전화번호 입력 환불,0
1,뷰 뭐 뉴스 뉴스 보기 죽겠네,0
3,모든 메신저 아이돌 생일 그게 이용자 지뢰 수도 고려 불만 수 이용자 불 특정 생일 게시 누군가 게 항상 아이돌 생일,0
3,차지,0
2,정지 라면 안내 안,0
1,콜센터 문의 글 답변 제대로,0
2,신고 정지 옾챗 신고 메시지 신고 검거 신고,0
5,모든 정보 전 감사,1
1,광고 건 뭐던 배경화면 족족 무 분위기,0
1,유투브 등록,0
1,돌쉐키 삭 차단,0
5,게임 전화 가끔 전화,1
1,신규 개통 계정 생 제한 문의 접수 가입 원부 상담사 실행 고객 만족 개꽝,0
1,서비스 연결 상태,0
2,건의 방 욕설 드립 가능 방 일간 번 제재 대상 초대 수락 거부 방 방장 부방 금지 권한,0
2,버그,0
5,,1
1,카드 내약 합계 역 합 못,0
5,정지 빨 리좀 기준 정지 실망,1
3,갤럭시탭 어제 실헹 실행 로고,0
1,광고 광고 순,0
1,실행 답장 후 조치 회신,0
1,기록 당황 뭔가 복구,0
3,폰 뭐 튕깁니,0
1,임시조치 탈퇴,0
5,약속 게임 덕분,1
1,외빙 메모리 저장 도대체 가면 갈수 럭 량 차지 데이터 해도 인간 존재 가치 종교 문화 후,0
1,뮤직,0
5,보안 긍금하군,1
5,엄마 여러 문자,1
4,쟤,1
5,제한,1
5,갯수 요,1
4,중국 고객 타 지대 안함,1
5,,1
2,전달 갤럭시,0
1,리뷰 보 대다수 피드백 사항 버그 개선 특성 알람 리지 상대방 의사소통 애 방해 수 그로 개개인 불이익 점 시기 개선 연락,0
3,업뎃햇더 게임 아이디 링크 보지 게,0
5,정지 규정 신고 행동 꼭,1
4,생일 양력,1
2,선택 수,0
5,이메일 가입 수 그것 완전 최고,1
1,뭐 겁 방 분리 해제 사용자 의견 도 반영 안 짓거리 제정 신입 뭐 죽겠네 바 뭔가 익숙 치도 방 사이 광고 분리 해제 한국 독자 메신저 배 라식 뭐 게 질 요,0
3,공기 해결,0
1,송금 수수료 달 가요 그것 땜시 에쓰,0
3,무거워,0
1,,0
5,굿굿 바 건 알 해 항일 뿐 역시 만인 필수 이자 필수,1
1,버젼,0
5,소통,1
4,시스템 발전,1
1,버그 놀 하란 말,0
1,원래 쓰기 무직,0
3,명 차단 일일,0
1,수험생 뷰 수,0
3,오류 가끔 챗 버벅거리 십분 그것 조 요,0
1,광고,0
1,광고,0
1,뭐 사업 확장 점점 광고,0
4,,1
1,튕겨 폰 문제,0
2,이름 이름 상대방,0
1,공감 아이콘 표시 디,0
5,대박 그동안 가장,1
3,삭제 분안,0
5,역시 최고 감샤합니 무한 정도 줄 수,1
4,소식 전하 수 매우,1
2,가면 갈수록 개판 카드 달 두 번 발급 천 수수료 그리그 달 수수료 천 혜택 거지 카드 결제 포인트 적립 혜택 알 절반 그거,0
1,오류 발생 건 연결 겁 덕분 소통 주말 못 손,0
3,계정 챗 청소 연락 못,0
1,현상,0
1,방 분리 개별 원상 복구,0
5,서버 텨졌어 복구,1
1,사다리게임 확율좀 조정,0
1,내 리뷰 리뷰 런가 광고 함 배열 어서 바람 내 굳이,0
3,해킹 뜰 전화번호 학교 요 계정 분 뭘 후 시도 레 시도 샤 눈데 수 전번 답장,0
1,제대로 동작 안해 직접 열기 전 한참 조치,0
5,방 순서대로 고정,1
5,이모티콘 방 면 버그 발결 버그 리나 소,1
2,게임 별,0
1,선물 클릭 개선,0
3,대화방 상단 광고,0
1,이모티콘 원래 고정 플러스 광고 구매 이모티콘 이모티콘 쓰기,0
4,상복 구해,1
4,광고 기업,1
5,,1
4,프필 원래,1
1,광고 화창 사업 문어 발 식 고객 센터 고객 편의 사항 대기업 쓰레기 대체 만 상품,0
5,완젘 연락,1
1,점점 옛날 가요,0
5,업무 보기,1
5,이모티콘 살 구글 계정 선택 수가,1
4,뷰 쓰레기,1
2,오늘 문자 오류,0
3,분류 별로 제한 해,0
5,,1
1,초기 몹 개정,0
1,아이디 만들기 못 못 마비 인간 복구,0
5,포함 안,1
2,에러,0
5,,1
1,클릭 저절로 형상 반복 요,0
5,,1
5,나이 머리 여러가지 감사 이해 수 방법 방법,1
1,갈수록 오류,0
4,유저 점 개수 전 꽉 근대 세 미만 세미 임티 기프티콘 법적 대리인 사지 옾정 방 정지 허위 학원 방 정지 일이 허위 신고 관리 예전 세미 임티 키프티콘 부모님 반대 전 예전 현재 예전 유저,1
1,전 메시지 월달,0
5,텍스트 문자 그거 최대 입력 그거 사기 정지 수도 정지 평가 답 텍스트 문자,1
1,방 거기 막 애가 욕 욕 신고 정지 용 막 명정 허위 신고 맥 여서 말 안 저번 신고 신고 검토,0
5,안드소 이드 폰 폰트 연,1
5,멍 여주시 히 보호,1
5,,1
1,태블릿 분할 안 글 안 열,0
1,실행,0
3,,0
1,갤럭시 워치 알람 달,0
3,옾챗 정지 정지 뇨,0
1,뷰 쓰기 개선 안 시 장기 왓츠앱 페메 임 본분 집중 함,0
4,최신 뮤직 정 방법 수,1
1,대기,0
3,안드로이드 글꼴 지원,0
1,끈키,0
3,게임 만세 상이 하나요 게임 르,0
5,,1
2,안드로이드 태블릿 수,0
4,갯수,1
1,광고 뉴스 자리 본인 장사 최악 요 독점 시장 막 머,0
5,,1
1,,0
1,일주일 정지 오늘 시 정지 해결,0
5,알람 숫자 아무 온 공지,1
1,오늘 전원 고 업무 왕 짜증,0
4,글,1
2,카드 제한 제한 해 안 요 폰 신형 별 섯 얘기 주시 제한 안 해명 해,0
1,원래 된거 마음 안듭니,0
1,버튼 업뎃하 어쩌 겁,0
5,정지 정지,1
4,나름,1
3,법 요전 자동 업데,0
3,오류,0
2,읺,0
5,믾,1
5,,1
3,기별 용이 삭제,0
1,개발자 벌써 번 지우 고깔 다운,0
5,,1
4,문자,1
5,다른사람 점 게임 연결 계정 자동 연결 계정 계정 못 계정 로그,1
1,로그 전화 문자,0
3,배경 선택,0
5,지인 소통,1
1,삭제,0
1,탈퇴 후 재 가입 재 가입 어캐해 하나요,0
2,티컨 도보 넬수 마음 전,0
5,모로 동되구 베리,1
4,차단 다른사람 채 방,1
1,오늘 새벽 시 아침 안 튕김 문제 얼른 해결,0
5,와이파이 무료 메신져,1
4,돈 통화,1
2,알람 다가 오류,0
5,투표 예약 수 투표,1
1,폰 살 백업,0
1,순간 영정 못,0
5,위해 노력 분 감사,1
1,워치 해결,0
1,항상,0
2,태블릿,0
5,배경,1
5,다방면,1
5,최고 진작,1
5,컨텐츠,1
1,후 전송,0
1,체팅방 수다 중 커뮤니티 라인 임,0
5,서버 안,1
5,,1
1,광고 바 보기 광고 제거 유료,0
4,광고,1
1,공지 먹통 어쩝 공지 먼저 당황,0
4,차단 삭제 절실,1
5,스토어 가세 거기 선 최신,1
5,로그 이오 문제,1
5,말 핸드폰 안,1
3,모든 배경 안바,0
3,어제 실행 키 려고 실행 수 어쩌면,0
5,업그레이드,1
5,,1
1,,0
1,분리,0
2,꼴 보기 놈 차단 데 처음 시작 가이드 꼰대 프렌즈 발좀 눈갱 놈 남 블라인드 명 몇몇 만,0
1,은근 폰 가입,0
3,업뎃후 마지막 말 말로 졋,0
3,방 밑 리기,0
5,감사 이모티콘,1
4,아이디 변경 수 탈퇴 재 가입 자료 아이디 변경 시스템 톡디 느낌,1
1,문구 교정 제대로 멋대로 교정 사례,0
3,삭제 배경화면 여요,0
1,창 광고,0
3,방 전 요새 중지 문구,0
5,통신,1
5,지갑 진심 일코 생활,1
1,알람 적 별로,0
3,화창 메신저,0
1,렉 쓰레기,0
2,초대 방 수락 거절 선택 수,0
3,분 게속,0
5,쓰시,1
1,실행 삭제 배경,0
5,,1
5,아이패드 갤럭시탭 지원이,1
5,연락 캘린더,1
5,예전 그룹 부활 그룹,1
5,가끔 업로드,1
5,자동 업,1
1,창 상단 광고,0
1,분할 태블릿,0
1,외국 어쩌자 가입 방식,0
1,멜론 연동 배경 음악 스티커 렉 오류 해결,0
5,카드,1
1,갤럭시 안드로이드 폰 폰트 지원 아이폰 유저 차별 이모티콘 구매 아이폰 유저 금액 가격 상승 애플 수수료 안드로이드 유저 돈 안드로이드 폰트 지원이 일정,0
1,그룹 걸 분류 게 낭패 람,0
1,이모티콘 유료,0
5,예약 문자 와중 위 최준,1
5,앞 자동,1
1,뷰 이전 개도 카똑 안녕,0
1,점점,0
3,전,0
5,히히히 분할,1
2,버그 최악 임,0
1,오류 업뎃후 오류로 네트워크 오류 자동 와이파이 다그 럼 노트 울트라 임 써비 스갈뻠 함 연결 연결 상대 얼굴 상대 신호 감,0
3,,0
5,안드로이드 글씨체 변경 한국,1
1,리스트 사이 광고 뭐,0
1,광고 배너,0
1,연결 오류,0
5,무료 이모티콘 가끔 부택해,1
1,워치 사전 고지도 대기업 데 대처 의문,0
5,모바일,1
1,광고,0
1,알람 영상,0
5,뭐,1
5,완전 최고 완전 완전 최고 최고 짱짱,1
1,태블릿 로그 용이,0
3,엘지 폰 중단,0
4,이모티콘 목 짐승 동물 개월 전 연결 임티 중간 중간 빈틈 안 빈틈 이모티콘 못,1
1,삭제 방 삭제 기,0
1,이익 창 기업 이해 공감 상단 광고 이땃짓 독점 기업 소비자 우롱 드네 늘 지속 기업 자체 보이콧 날,0
2,태블릿 셀룰러 모델 무언가 정보 개선,0
4,횟수 요 폰 운명 변경 애 하루 비번 전 횟수 하루 낙,1
1,역 행위,0
2,파일 만료,0
2,내 삭제 내 자동 삭제 계정 탈퇴 비공개 답 리뷰 꼭 문제 해결 수 하루 개선,0
1,활용 이습 딘,0
5,항상,1
4,조현 스토리 리지 앞컴 터,1
1,뷰 만듬,0
5,이모티콘,1
5,소통,1
2,배경화면 변경,0
4,뭐 문자 삭제,1
5,게임 점 스트레스 소비자 노력 식이 아무나 식이 고양 특정 인물 지정 식이 의미 가치 가타 니야 동물,1
1,돈 송금 쫌,0
3,굿,0
1,광고,0
1,서버 관리 수준,0
5,추천 강 추강 추,1
4,이메일 전화번호 다 햇 이메일 시작 햇 자고 처음 입력 전화번호 눌럿는데 전화번호,1
1,오류,0
5,멀티 명 한도 라면 회사 지인 동호회 종교 가족 이왕이면 멀티 수,1
5,활 용도,1
4,,1
5,매우 체 능,1
1,상치 못 오류 발생 전 애가 작동 안,0
4,방,1
1,가요 감시,0
3,,0
5,버그,1
5,생일,1
2,켯다 해도,0
4,최고 소통 뭔가,1
1,창광 창,0
5,말로 표현 수 짝짝 짝,1
3,택시 계정 계정 정보 정보 전 계정 말,0
1,광고 화창 한가운데 광고,0
5,광고,1
4,전화번호 만료 문구 삭제 후 현상,1
5,와우 뭐 요금 재도 마음껏 수도 갸 임티 생명 디 가끔 기간 정해 무료 임티좀,1
1,방 사이 광고 넣기 실화 돈독 일찍이 메신저 시장 점유 대다수 국민 것외 일말 장점 광고 개돼지 조련 라인 텔레 그램 페메 메신저,0
1,다운 억만년 자제 데이터,0
5,튕 김오류 발생 분 안드로이드 시스템 조회 정식 삭제,1
1,광고,0
1,광고 음,0
1,병신 말 위 카테고리 창 아래 최신 메시지 확일 아래 위로 손 인간 임,0
4,대기,1
4,시 갯수 계수 단체 방서 가끔 금방,1
1,바 오류 부탁,0
1,와이파이 연결,0
4,음 녹음,1
1,기면,0
4,문제 유저 뭐 방장 강퇴 그게 문제 방장 뭐 인성 빻아먹 새끼 방장 불만 놈 강퇴 협박,1
5,,1
5,중국 할하 수,1
3,전화 걸 수 도 전화 해결 방법 리니지 리 마스터 토 등록 선물 계정 해결 방법,0
1,카카 게임,0
5,핸드폰 고장 컴퓨터 접속 요,1
1,뭐 웃기,0
1,광고,0
5,수,1
4,임시조치 아이디,1
3,방 상단 고정 숫자 최소,0
1,계정,0
5,은 항상 최고,1
4,안 뭘 방금 하니 몇번 안렬립니,1
5,글씨 쓰기,1
4,소통,1
5,친분 관계,1
1,전화번호,0
1,광고 최악 요,0
4,오류 일어나서 중단 창 요,1
1,리뷰,0
5,갤럭시 노트 울트라 오늘 자동 종료 검토,1
5,애 말 이모티콘,1
5,이모티콘 직접 보고 게,1
1,횟수 초과 로그아웃 방법,0
5,앞,1
2,배경 줌 겅 가요,0
1,중지,0
5,차단 방법 상메 순 교사 공감 학부모 연락 프로필사진 날 판단 마음 분 상메 차단 부모님 아랑 연락 내 자유 상메,1
5,제작자 노래 최신 쪽,1
1,전송 취소 없앳나 내 전송 상대방 도,0
1,업뎃후 스텀 테마,0
4,중국 휴대폰 기변 경후 앺 등록 방법,1
1,광고,0
2,문제 방 숫자 안 찾기 우측 인덱스 제대로 이동 안 일이,0
5,쓰기,1
1,패치 후 접속 해결,0
1,별로,0
1,열기 로만,0
1,해킹 임시조치 고객 센터 전화 하니 창 자체 창 홈페이지 사정 제대로 상담사,0
1,주위 바이크 찾기 충전 바이크 허벅지,0
1,이모티콘 이모티콘 선물 돈 가요,0
1,패드 분할,0
5,얼굴 지인 프샤보 근황 알 이모티콘 재미 꿀,1
1,저번 롤백,0
1,채티방 순위 기준 뭔가 위건 원리 설명 부탁,0
3,자모 보기 즐겨찾기,0
5,광고 금지,1
4,그것 점 꼭 상황 요 꼭,1
2,,0
3,답장 상대 답장 저번 상대 삭제 버튼,0
5,전 맘 취향 저격,1
4,장공 차지,1
1,새 폰 사서 전번 입력 내 돈 얼 데 이따 구로,0
3,이모티콘 을사,0
4,선물 거부 온 선물 거절 환불 상대방 선물 결제 전 특정 인물 선물,1
1,시작 전화 그거 안,0
1,휴면 복구 해당 페이지,0
5,,1
1,링크 전송 번 정도 오류 면서 튕깁니,0
5,예기,1
4,예기 랙과퍼버 링,1
5,최고급 늘 감사,1
5,한국 중 가장 역할,1
1,그룹 그룹 관리 방법,0
5,인맥 정보 관리 최고 플랫폼 고생,1
3,광고 별로,0
3,폰 해 진동 진동,0
1,어제 오후 고객 센터 전화,0
5,편리 접근성,1
1,젠 폰 광고,0
4,업그레이드 마음 안듬 다운 이드,1
4,보기,1
5,운세 전혀 역술 처음 분 분 날 손님 방문 꿈 돈 정확도 정도 맞힙니 토정비결 제공 분 전혀 교체,1
2,방문자 회수 방문자 회수 건 말 그대로 본인 방문 조회 수가 원칙 이건 그게 주인 본인 조회 수가 제대로 배경음악 중간 끝,0
3,하루 종일 요,0
5,삭제 표시 쫌,1
5,점 점,1
4,옾쳇 보톡 해,1
3,삭제 차단 필요,0
4,아이디 변경 그거,1
2,나이 어르신 불가,0
1,결제 구글 스토어 버튼 상태 결제 창안 스토어 짐 스토어 김 점 감,0
2,전화번호 예전 이메일 처음 전화번호 못 드,0
5,,1
2,못 관리 감,0
4,광고 별로,1
1,,0
2,버튼 요,0
5,삭제 뒤 처음,1
3,스토리 별개 스토리 접속 스토리 글 표시,0
1,전화 버그,0
1,와이파이 게임 별 신고 못 뭐 겁,0
2,중단 발신,0
1,패드 연결,0
1,죽겠네,0
1,문의 후 상담사 퉁 대답 분후 시작 중국 보이스피싱 전화 해명,0
1,로그아웃,0
2,옾챗사이 광고,0
1,편의 제로 이기 삭제 해 게임 계정 놈 패기 계정 접속 아마 놈 계정,0
3,가폰 패턴 풀 방법,0
2,튕 실행 간 적 튕겨,0
5,늘 공유,1
1,후 요가,0
1,무거 별,0
1,광고 전혀 가치 하니,0
1,다운 그레이드 누,0
1,초기 댐 난 탈퇴 적도 맘 재 가입,0
5,최준 신고 계정 정지 최준 위 침대 꼬마 아가씨 끼리 재미 계정 정지 며칠 이나 부방 신고 계정 정지 가요,1
5,수 건,1
3,오늘 보호자 조치 걸 방 참여 중지 욕설 안 당황 뜻,0
2,방 무음 표시 시스템 불편,0
4,꼭 로딩,1
1,구림 프로필사진 위로 관음증 뿐더러 인지 뉴스 이슈 뷰 원래 실망 걸 커뮤 인터넷 최악 라며 욕 전 뉴스 실용,0
1,전 방법,0
4,정보 접,1
5,수 미니 게임 수,1
1,통화 중 와이파이 빵빵 마찬가지 고요 통화 통화 진대,0
3,로그아웃 댓다 정지,0
5,표현,1
5,전달,1
2,,0
2,,0
2,후 폴드 유저 강제 분할 원래,0
1,음성 저하,0
3,뮤직 어제 버그 만 뮤직 멜론 연동 가요 요,0
3,스낵 게임 동의 흰색 창,0
1,거때메 뭐 지도,0
3,친삭 상대방 만들기 방도 초대 친삭 상대방 친삭,0
1,업그레이드,0
4,,1
5,품질 제품 스타일,1
1,기사 라면 기획 듯,0
2,한번업뎃 광고 쭈르륵,0
5,정보 수,1
1,초과 횟수 짜증 페이도 앞,0
1,로그아웃 안,0
5,갤럭시 상대 가기 홈,1
3,영상,0
1,젠 일반 광고,0
1,패 오류 알 팝업 느들 사용자 편의 알도 매달 몇퍼 펀드 뭐 갈수록 대량 결재 알 일일 식 뱅크 분류 광고 프로그램,0
5,단말기 크기 최대 적용 후 리부팅 상태 단말기 크기 변경 시 변경 반영 제대로 문제 필요,1
4,특정 이모티콘 지정 차단,1
1,버젼 버그,0
1,점점 익명 무작위 연락 안됭,0
4,서랍 기종은 삼성,1
2,갯수 정도 이해 도대체 수 허용 못 가요,0
1,계정 닉네임 안나 핸드폰 그것 안나 데 문의,0
1,계정 전화 애 다가 하라 인지,0
5,,1
1,롤백 완전 사용성 쓰레기,0
2,아이페드 별개 랙 부탁드녀,0
4,,1
3,차단,0
1,폰 별로,0
1,버튼 종료 해결,0
5,항상,1
4,인기 스티커,1
1,뭔가,0
4,베 려,1
1,줌 별개,0
4,뱃지 책 영화 삭제,1
4,허위 신고 명 신고 정지 부분,1
1,요 자동 건 흠,0
3,발송 수 설명,0
1,발신 문의 말 반복 자동 음답 가요 대응 가요,0
5,,1
1,정문 영정 일이 당황 고객 센터 해결 답변,0
4,옾정 삭제 그거 게,1
1,이모티콘 구독 데 처리,0
1,뷰 그거 원래 큐앤 에이 뉴스 블로그 처럼 죽뎄습,0
3,연습 수,0
3,불구 중단 알람,0
3,운영 정책 위반 혐 일간 정지 당한 지난 벌 부탁,0
1,본인 서비스 엉망 요 본인 문의 가지 서류 작성 신분증 팩스 달라,0
5,전반 안정,1
4,알람 팝업 거기 답장,1
4,로그아웃 삭제 반복,1
1,라이트 무거워,0
2,놈 을해 교육 정지 답변,0
1,머 하루 종일,0
1,광고,0
5,부계 데본 로안 갖졔오,1
4,로그아웃 비번 뭐,1
3,전 폰 개통 계정 비밀번호 시작 폰 아빠 전 폰 아빠 직장 동료 막 저장 저장 삭제 아빠 폰 어차피 계정 초기 아빠 폰 폰 분 삭제 순 전,0
5,오늘 낮 실행 실행 노트 케쉬 삭제 해도,1
5,분,1
5,사이 아무 신고 정지,1
4,지문 인식 창 안 발,1
3,생일 일전 공지 어제 생일 기간 과도 기네,0
5,영정 계정은 다른사람 정지,1
5,,1
1,광고,0
5,방 하단 고정 매일 보기 수도 상황 고요 하단 고정 수,1
2,,0
1,계정 고 발송,0
1,실망 별하나,0
1,갑 제기 여친 탈퇴 데 의심 상태 가입 원상 복수 열,0
1,일이,0
1,핸드폰 고장 수리 비 폰 로사 전화 치 겨,0
4,,1
5,통화 거만 조아엳,1
5,,1
2,업그레이드 옾챗 정지,0
5,최신,1
5,발전,1
1,광고,0
3,,0
5,중국 전화기 분실 새 전화기 구매 후 도움,1
3,안드로이드 폰 태블릿 연동 수,0
4,포스트 댓글 달 수 댓글 달 못 라이브 렉 렉 말 못 끝 기네,1
5,소통 수 굿,1
1,다른사람 선물 이모티콘 실수 잘못 환불 수 신지 이모티콘 이름 찌롱 평행 세계,0
5,이보 단연 코 독보 존재 감 늘 감사,1
4,공감 가면,1
5,항상,1
1,최악 듯 초딩 용,0
4,멘션 수,1
3,가왜,0
1,만,0
4,세 계정 수,1
4,유저 막 리뷰 번 역 쪽 편이 옾프 옾프 최대 억 정도 라면 억 옾프 어린이 입장 걸 오프 질문 건 렉 안,1
1,광고 디스플레이 분,0
1,안 버그 안전성 개선,0
5,광고 최고,1
4,상단 고정 갯수,1
1,대학생 판이 점점 죽음,0
1,광고,0
3,대요 싹싹,0
1,말 전 연락처 말 못전,0
5,방 상단 고정,1
5,역시 소통,1
5,통화 하니 별,1
1,기록 건데 복구,0
1,창 광고 해도 좀비 돈 벌 광고 빼 난리 식 고객 말 무시 운영,0
1,광고 짜증,0
4,갤럭시 노트 지문 장금,1
4,속도 점점,1
1,전송 번 껏 전송,0
1,해결,0
1,뭐 해킹 돈 문의 못,0
2,해킹 임시조치 그거 임티 꽤 가족 방과 방도 초기 쫌 쫌,0
5,달리 수,1
4,여러 장치 중복,1
3,며칠 전 안넘 테마 보고 가요,0
1,하라 이해 해도 거기 거기 구만 쫌,0
1,버그 지고 답 임티 무제한 메 임티 사기꾼,0
5,,1
3,이모티콘 결제 해당 지원이 데 종인 오류 요,0
2,진동 진동 폰 진동,0
5,항상,1
1,오류 됫 요,0
5,,1
1,임시조치 얼 가요 수가,0
1,갈수록 광고,0
5,문자,1
5,옛날 그룹,1
5,계정 수 주심,1
5,방 고정 가능 수,1
4,신경 안 뭐 가끔,1
1,계정 정지 고객 센터 문의 리지 만료 서비스 정지 기간 정지,0
5,남미 쪽 서두 다완 신해,1
1,오류 하루 종일 월급 루팡 쩐다 회사 날 쩐다,0
5,다른사람 이야기,1
1,갤럭시탭 유저 요 갤럭시탭 유저 로서 개선,0
